cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,mean_rho,mean_surp_base,mean_surp_inst,T_actual,topic,paraphrase_idx,seed,block_size,signal_choice
0.2734375,-0.39225670705378557,5.94140625,0.9711243672117175,0.7032965687329766,0.8746546866849322,0.02857142857142857,0.453125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.42743489146232605,0.719802737236023,0.2923678159713745,256,physics_motion,0,7,16,C
0.375,-0.1934959770045959,5.828125,0.7032256822036632,0.9853293493418014,0.880234683595682,0.0,0.25,1.0,0.99609375,0.9921875,0.97265625,0.9453125,0.921875,0.9798791785491568,0.9486799695465004,0.36652421951293945,0.6107675433158875,0.2442432940006256,256,physics_motion,0,8,4,C
0.24609375,-2.9195200543876676,5.90234375,0.6307526478119553,0.612344383448593,0.9788809937883155,0.031746031746031744,0.5078125,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.95703125,0.9900605224065302,0.9446746649052585,0.36652421951293945,0.6107675433158875,0.2442432940006256,256,physics_motion,0,8,8,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.9359132153759984,0.0,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.36652421951293945,0.6107675433158875,0.2442432940006256,256,physics_motion,0,8,16,C
0.36328125,-0.6332595611059524,5.75390625,0.4188219367402832,0.3269801181557418,0.9996406109497589,0.0,0.2734375,1.0,0.9803149606299213,0.968503937007874,0.9606299212598425,0.9488188976377953,0.9409448818897638,0.9898010366314859,0.9955864545471574,0.3269050121307373,0.4956423044204712,0.16873721778392792,256,physics_motion,0,9,4,C
0.296875,-0.9791437401218356,5.71484375,-0.6597898541050867,-0.9090081220137505,0.9964496232388176,0.039473684210526314,0.40625,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.9448818897637795,0.9409448818897638,0.9926125848661135,0.8382796102909406,0.3269050121307373,0.4956423044204712,0.16873721778392792,256,physics_motion,0,9,8,C
0.23046875,-1.859883842289039,5.82421875,-0.32486010860463044,0.7032965687329766,1.1182142538179112,0.03389830508474576,0.5390625,1.0,0.99609375,0.98828125,0.96875,0.9453125,0.92578125,0.981095124681968,0.9755585391295462,0.3269050121307373,0.4956423044204712,0.16873721778392792,256,physics_motion,0,9,16,C
0.40234375,0.832619052565236,5.30078125,-1.3175377724045636,-1.3188929598094072,0.8795421185458815,0.0,0.1953125,1.0,0.9397590361445783,0.9036144578313253,0.8875502008032129,0.8674698795180723,0.8514056224899599,0.9764525052460047,0.9759008966415762,0.30100780725479126,0.5505123138427734,0.24950450658798218,256,physics_motion,0,10,4,C
0.390625,2.603089455445854,5.68359375,-0.8748802710912604,-0.9090081220137505,0.8833622123375786,0.0,0.21875,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.937007874015748,0.9173228346456693,0.9867518576357914,0.9579190346693127,0.30100780725479126,0.5505123138427734,0.24950450658798218,256,physics_motion,0,10,8,C
0.3046875,0.6751084822082168,5.75390625,-1.102450794094439,0.7032965687329766,0.818994052430505,0.0,0.390625,1.0,0.99609375,0.984375,0.94921875,0.91796875,0.90625,0.9744426699018266,0.9702744480746887,0.30100780725479126,0.5505123138427734,0.24950450658798218,256,physics_motion,0,10,16,C
0.328125,-1.9525503134100222,5.75390625,0.4188219367402832,0.3269801181557418,0.9209256519596953,0.023809523809523808,0.34375,1.0,0.9803149606299213,0.968503937007874,0.9606299212598425,0.9488188976377953,0.9409448818897638,0.9898010366314859,0.9955864545471574,0.3480651378631592,0.6259332299232483,0.2778681516647339,256,physics_motion,0,11,4,C
0.296875,-0.9791437401218356,5.71484375,-0.6597898541050867,-0.9090081220137505,0.9382779463904192,0.0,0.40625,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.9448818897637795,0.9409448818897638,0.9926125848661135,0.8382796102909406,0.3480651378631592,0.6259332299232483,0.2778681516647339,256,physics_motion,0,11,8,C
0.28125,-0.125415409738285,5.82421875,-0.32486010860463044,0.7032965687329766,1.0361696017156745,0.013888888888888888,0.4375,1.0,0.99609375,0.98828125,0.96875,0.9453125,0.92578125,0.981095124681968,0.9755585391295462,0.3480651378631592,0.6259332299232483,0.2778681516647339,256,physics_motion,0,11,16,C
0.35546875,-0.9264352838401901,5.30078125,-1.3175377724045636,-1.3188929598094072,0.920908552657796,0.0,0.2890625,1.0,0.9397590361445783,0.9036144578313253,0.8875502008032129,0.8674698795180723,0.8514056224899599,0.9764525052460047,0.9759008966415762,0.4150276184082031,0.7014763951301575,0.28644871711730957,256,physics_motion,0,12,4,C
0.30078125,-0.8298840236398485,5.68359375,-0.8748802710912604,-0.9090081220137505,0.9552206342335303,0.0,0.3984375,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.937007874015748,0.9173228346456693,0.9867518576357914,0.9579190346693127,0.4150276184082031,0.7014763951301575,0.28644871711730957,256,physics_motion,0,12,8,C
0.27734375,-0.2588360583960353,5.75390625,-1.102450794094439,0.7032965687329766,1.0244998779892558,0.0,0.4453125,1.0,0.99609375,0.984375,0.94921875,0.91796875,0.90625,0.9744426699018266,0.9702744480746887,0.4150276184082031,0.7014763951301575,0.28644871711730957,256,physics_motion,0,12,16,C
0.421875,1.5655583594008304,5.85546875,0.8080060094796454,0.9853293493418014,0.7623628557682862,0.0,0.15625,1.0,0.99609375,0.9921875,0.98046875,0.95703125,0.9296875,0.9827444324769813,0.9150123953122226,0.2749648690223694,0.5368975400924683,0.2619326710700989,256,physics_motion,0,13,4,C
0.3046875,-0.6806243071578614,5.82421875,0.09302660534652109,0.612344383448593,0.8323268588721621,0.0,0.390625,1.0,0.99609375,0.9921875,0.984375,0.94921875,0.90234375,0.9760939379557209,0.8426539777636273,0.2749648690223694,0.5368975400924683,0.2619326710700989,256,physics_motion,0,13,8,C
0.3125,0.9419497795237175,5.94140625,0.9711243672117175,0.7032965687329766,0.8169212234815264,0.0125,0.375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.2749648690223694,0.5368975400924683,0.2619326710700989,256,physics_motion,0,13,16,C
0.38671875,0.24626760709676068,5.87890625,0.8978177185733444,0.9853293493418014,0.9629655971146268,0.0,0.2265625,1.0,0.99609375,0.9921875,0.9765625,0.9609375,0.953125,0.9880526066232608,0.9696291109181423,0.2607874274253845,0.46489620208740234,0.20410877466201782,256,physics_motion,0,14,4,C
0.2890625,-1.2776631730858097,5.90234375,0.6307526478119553,0.612344383448593,0.796994353806851,0.0,0.421875,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.95703125,0.9900605224065302,0.9446746649052585,0.2607874274253845,0.46489620208740234,0.20410877466201782,256,physics_motion,0,14,8,C
0.25,-1.1927805990002873,5.94140625,0.9711243672117175,0.7032965687329766,0.9084798791947843,0.0,0.5,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.2607874274253845,0.46489620208740234,0.20410877466201782,256,physics_motion,0,14,16,C
0.36328125,-0.6332595611059524,5.87890625,0.8978177185733444,0.9853293493418014,0.8972430870571686,0.0,0.2734375,1.0,0.99609375,0.9921875,0.9765625,0.9609375,0.953125,0.9880526066232608,0.9696291109181423,0.3392557203769684,0.5514736175537109,0.21221789717674255,256,physics_motion,0,15,4,C
0.28125,-1.5761826060497839,5.90234375,0.6307526478119553,0.612344383448593,0.8360495285598523,0.0,0.4375,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.95703125,0.9900605224065302,0.9446746649052585,0.3392557203769684,0.5514736175537109,0.21221789717674255,256,physics_motion,0,15,8,C
0.21484375,-2.39356643692004,5.94140625,0.9711243672117175,0.7032965687329766,1.1157206455402686,0.0,0.5703125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3392557203769684,0.5514736175537109,0.21221789717674255,256,physics_motion,0,15,16,C
0.375,-0.1934959770045959,5.87109375,0.867880482208778,0.9853293493418014,0.901021642359383,0.0,0.25,1.0,0.99609375,0.9921875,0.98046875,0.9609375,0.94140625,0.9856109311143729,0.9419953113988291,0.3265954852104187,0.5685381889343262,0.24194273352622986,256,physics_motion,0,16,4,C
0.3125,-0.3821048741938873,5.87890625,0.46943483507232503,0.612344383448593,1.0443447706576598,0.0125,0.375,1.0,0.99609375,0.9921875,0.984375,0.96484375,0.94140625,0.986010854940546,0.9052576574619962,0.3265954852104187,0.5685381889343262,0.24194273352622986,256,physics_motion,0,16,8,C
0.29296875,0.2748465362349659,5.94140625,0.9711243672117175,0.7032965687329766,0.9758646213732272,0.0,0.4140625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3265954852104187,0.5685381889343262,0.24194273352622986,256,physics_motion,0,16,16,C
0.30078125,-2.978665342979854,5.87109375,0.867880482208778,0.9853293493418014,1.081752178087581,0.0,0.3984375,1.0,0.99609375,0.9921875,0.98046875,0.9609375,0.94140625,0.9856109311143729,0.9419953113988291,0.38558536767959595,0.65067458152771,0.265089213848114,256,physics_motion,0,17,4,C
0.26171875,-2.322481188459719,5.87890625,0.46943483507232503,0.612344383448593,0.9177790292186193,0.014925373134328358,0.4765625,1.0,0.99609375,0.9921875,0.984375,0.96484375,0.94140625,0.986010854940546,0.9052576574619962,0.38558536767959595,0.65067458152771,0.265089213848114,256,physics_motion,0,17,8,C
0.23046875,-1.859883842289039,5.94140625,0.9711243672117175,0.7032965687329766,0.9087469772850898,0.03389830508474576,0.5390625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.38558536767959595,0.65067458152771,0.265089213848114,256,physics_motion,0,17,16,C
0.39453125,0.5394433298309984,5.73828125,0.3589474640111505,0.3269801181557418,0.8719400752112919,0.0,0.2109375,1.0,0.9803149606299213,0.968503937007874,0.9606299212598425,0.9448818897637795,0.9291338582677166,0.9868931729033621,0.9829355998223959,0.3013559877872467,0.5787967443466187,0.27744072675704956,256,physics_motion,0,18,4,C
0.265625,-2.1732214719777323,5.67578125,-0.9286528753378038,-0.9090081220137505,1.0954603230835107,0.0,0.46875,1.0,0.9724409448818898,0.952755905511811,0.9448818897637795,0.9330708661417323,0.9173228346456693,0.9863364700118963,0.983479642109073,0.3013559877872467,0.5787967443466187,0.27744072675704956,256,physics_motion,0,18,8,C
0.25390625,-1.059359950342537,5.60546875,-2.7440311301284797,0.7032965687329766,1.0521219009652485,0.0,0.4921875,1.0,0.99609375,0.98046875,0.92578125,0.8671875,0.8359375,0.9537677729441535,0.9709329788955064,0.3013559877872467,0.5787967443466187,0.27744072675704956,256,physics_motion,0,18,16,C
0.41015625,1.1257947752994737,5.75390625,0.4188219367402832,0.3269801181557418,0.6912182118617919,0.0,0.1796875,1.0,0.9803149606299213,0.968503937007874,0.9606299212598425,0.9488188976377953,0.9409448818897638,0.9898010366314859,0.9955864545471574,0.2848109006881714,0.5510281324386597,0.2662171721458435,256,physics_motion,0,19,4,C
0.37109375,1.8567908730359188,5.71484375,-0.6597898541050867,-0.9090081220137505,0.7752152700644078,0.010526315789473684,0.2578125,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.9448818897637795,0.9409448818897638,0.9926125848661135,0.8382796102909406,0.2848109006881714,0.5510281324386597,0.2662171721458435,256,physics_motion,0,19,8,C
0.3203125,1.208791076839218,5.828125,-0.2816606260774188,0.7032965687329766,0.8206933188398267,0.012195121951219513,0.359375,1.0,0.99609375,0.98828125,0.96875,0.9453125,0.9296875,0.9819216592369316,0.9779886947207296,0.2848109006881714,0.5510281324386597,0.2662171721458435,256,physics_motion,0,19,16,C
0.35546875,-0.9264352838401901,5.859375,0.8229746276619285,0.9853293493418014,1.0467478306336133,0.0,0.2890625,1.0,0.99609375,0.9921875,0.9765625,0.95703125,0.9375,0.9843905797845507,0.9555801966706358,0.3052482604980469,0.5746883153915405,0.2694399952888489,256,physics_motion,0,20,4,C
0.34375,0.8119728576620093,5.90234375,0.6307526478119553,0.612344383448593,0.8935681283483649,0.0,0.3125,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.95703125,0.9900605224065302,0.9446746649052585,0.3052482604980469,0.5746883153915405,0.2694399952888489,256,physics_motion,0,20,8,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.8324164525451574,0.0,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3052482604980469,0.5746883153915405,0.2694399952888489,256,physics_motion,0,20,16,C
0.36328125,-0.6332595611059524,5.734375,0.34397884582886734,0.3269801181557418,0.9967608336707783,0.0,0.2734375,1.0,0.9803149606299213,0.968503937007874,0.9566929133858267,0.9409448818897638,0.9330708661417323,0.9873157820166554,0.9929101344455773,0.36380892992019653,0.6217882633209229,0.2579793334007263,256,physics_motion,0,21,4,C
0.28125,-1.5761826060497839,5.7109375,-0.6866761562283585,-0.9090081220137505,1.0043881909468024,0.0,0.4375,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.9448818897637795,0.937007874015748,0.9917805530301462,0.8880635246276317,0.36380892992019653,0.6217882633209229,0.2579793334007263,256,physics_motion,0,21,8,C
0.234375,-1.7264631936312886,5.83203125,-0.23846114355020723,0.7032965687329766,1.0221076264268845,0.016666666666666666,0.53125,1.0,0.99609375,0.98828125,0.96875,0.94921875,0.9296875,0.9823266594584512,0.9800454751618873,0.36380892992019653,0.6217882633209229,0.2579793334007263,256,physics_motion,0,21,16,C
0.38671875,0.24626760709676068,5.75390625,0.4188219367402832,0.3269801181557418,0.8782978685332853,0.0,0.2265625,1.0,0.9803149606299213,0.968503937007874,0.9606299212598425,0.9488188976377953,0.9409448818897638,0.9898010366314859,0.9955864545471574,0.2691180109977722,0.46764102578163147,0.19852302968502045,256,physics_motion,0,22,4,C
0.33203125,0.36419370821604813,5.71484375,-0.6597898541050867,-0.9090081220137505,0.8954379490463964,0.0,0.3359375,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.9448818897637795,0.9409448818897638,0.9926125848661135,0.8382796102909406,0.2691180109977722,0.46764102578163147,0.19852302968502045,256,physics_motion,0,22,8,C
0.32421875,1.3422117254969683,5.82421875,-0.32486010860463044,0.7032965687329766,0.9897893019106595,0.0,0.3515625,1.0,0.99609375,0.98828125,0.96875,0.9453125,0.92578125,0.981095124681968,0.9755585391295462,0.2691180109977722,0.46764102578163147,0.19852302968502045,256,physics_motion,0,22,16,C
0.32421875,-2.099138174777141,5.671875,0.10448095491233675,0.3269801181557418,0.9071727486609562,0.0,0.3515625,1.0,0.9803149606299213,0.968503937007874,0.952755905511811,0.9212598425196851,0.8937007874015748,0.9767723943923159,0.9603974044150736,0.40840035676956177,0.6483477354049683,0.2399473488330841,256,physics_motion,0,23,4,C
0.3203125,-0.0835854412299131,5.34375,-3.213988555815899,-3.000867817024473,0.9226857693943213,0.0,0.359375,1.0,0.944,0.904,0.888,0.876,0.86,0.978450498761839,0.9402062716636882,0.40840035676956177,0.6483477354049683,0.2399473488330841,256,physics_motion,0,23,8,C
0.28125,-0.125415409738285,5.69140625,-1.7936425145298247,0.7032965687329766,0.9634517290958943,0.013888888888888888,0.4375,1.0,0.99609375,0.98046875,0.9375,0.8984375,0.87890625,0.9667938497611451,0.9780860869558176,0.40840035676956177,0.6483477354049683,0.2399473488330841,256,physics_motion,0,23,16,C
0.36328125,-0.6332595611059524,5.30078125,-1.3175377724045636,-1.3188929598094072,0.9894250629291899,0.0,0.2734375,1.0,0.9397590361445783,0.9036144578313253,0.8875502008032129,0.8674698795180723,0.8514056224899599,0.9764525052460047,0.9759008966415762,0.4255160093307495,0.8385785818099976,0.41306260228157043,256,physics_motion,0,24,4,C
0.265625,-2.1732214719777323,5.68359375,-0.8748802710912604,-0.9090081220137505,0.9567229507351757,0.029411764705882353,0.46875,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.937007874015748,0.9173228346456693,0.9867518576357914,0.9579190346693127,0.4255160093307495,0.8385785818099976,0.41306260228157043,256,physics_motion,0,24,8,C
0.2890625,0.14142588757721564,5.75390625,-1.102450794094439,0.7032965687329766,0.9775796670612196,0.0,0.421875,1.0,0.99609375,0.984375,0.94921875,0.91796875,0.90625,0.9744426699018266,0.9702744480746887,0.4255160093307495,0.8385785818099976,0.41306260228157043,256,physics_motion,0,24,16,C
0.37109375,-0.34008383837171474,5.87109375,0.867880482208778,0.9853293493418014,0.9321681017371517,0.0,0.2578125,1.0,0.99609375,0.9921875,0.98046875,0.9609375,0.94140625,0.9856109311143729,0.9419953113988291,0.25784069299697876,0.5404125452041626,0.28257185220718384,256,physics_motion,0,25,4,C
0.33203125,0.36419370821604813,5.859375,0.3350033244559665,0.612344383448593,0.9435139227232043,0.0,0.3359375,1.0,0.99609375,0.9921875,0.98046875,0.95703125,0.93359375,0.9835688836642346,0.9265088412634381,0.25784069299697876,0.5404125452041626,0.28257185220718384,256,physics_motion,0,25,8,C
0.32421875,1.3422117254969683,5.94140625,0.9711243672117175,0.7032965687329766,1.0252469980467454,0.012048192771084338,0.3515625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.25784069299697876,0.5404125452041626,0.28257185220718384,256,physics_motion,0,25,16,C
0.3359375,-1.6593745906757844,5.87890625,0.8978177185733444,0.9853293493418014,0.9174654277259129,0.0,0.328125,1.0,0.99609375,0.9921875,0.9765625,0.9609375,0.953125,0.9880526066232608,0.9696291109181423,0.280653178691864,0.5382416248321533,0.2575885057449341,256,physics_motion,0,26,4,C
0.32421875,0.06567427525207398,5.90234375,0.6307526478119553,0.612344383448593,0.8691697187546285,0.0,0.3515625,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.95703125,0.9900605224065302,0.9446746649052585,0.280653178691864,0.5382416248321533,0.2575885057449341,256,physics_motion,0,26,8,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,0.6885967786362637,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.280653178691864,0.5382416248321533,0.2575885057449341,256,physics_motion,0,26,16,C
0.3359375,-1.6593745906757844,5.75390625,0.4188219367402832,0.3269801181557418,0.8483395811782406,0.0,0.328125,1.0,0.9803149606299213,0.968503937007874,0.9606299212598425,0.9488188976377953,0.9409448818897638,0.9898010366314859,0.9955864545471574,0.23411104083061218,0.5198200941085815,0.2857089936733246,256,physics_motion,0,27,4,C
0.328125,0.21493399173406105,5.71484375,-0.6597898541050867,-0.9090081220137505,0.7887727862935285,0.0,0.34375,1.0,0.9724409448818898,0.952755905511811,0.9488188976377953,0.9448818897637795,0.9409448818897638,0.9926125848661135,0.8382796102909406,0.23411104083061218,0.5198200941085815,0.2857089936733246,256,physics_motion,0,27,8,C
0.26953125,-0.5256773557115358,5.82421875,-0.32486010860463044,0.7032965687329766,0.760804930004565,0.0,0.4609375,1.0,0.99609375,0.98828125,0.96875,0.9453125,0.92578125,0.981095124681968,0.9755585391295462,0.23411104083061218,0.5198200941085815,0.2857089936733246,256,physics_motion,0,27,16,C
0.3984375,0.6860311911981172,5.74609375,0.3888847003757168,0.9853293493418014,0.8198076421247786,0.0,0.203125,1.0,0.99609375,0.9921875,0.97265625,0.921875,0.86328125,0.9646688328583799,0.8785070036393033,0.3479142189025879,0.5278753042221069,0.17996105551719666,256,physics_motion,0,28,4,C
0.28515625,-1.4269228895677968,5.8671875,0.3887759287025099,0.612344383448593,0.9157466898657075,0.0136986301369863,0.4296875,1.0,0.99609375,0.9921875,0.984375,0.9609375,0.93359375,0.9839696048825214,0.8908890597825632,0.3479142189025879,0.5278753042221069,0.17996105551719666,256,physics_motion,0,28,8,C
0.32421875,1.3422117254969683,5.94140625,0.9711243672117175,0.7032965687329766,0.8921165400382319,0.0,0.3515625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3479142189025879,0.5278753042221069,0.17996105551719666,256,physics_motion,0,28,16,C
0.3828125,0.09967974572964182,5.859375,0.8229746276619285,0.9853293493418014,0.9010560358333796,0.0,0.234375,1.0,0.99609375,0.9921875,0.9765625,0.95703125,0.9375,0.9843905797845507,0.9555801966706358,0.34966814517974854,0.5850353240966797,0.23536722362041473,256,physics_motion,0,29,4,C
0.33203125,0.36419370821604813,5.90234375,0.6307526478119553,0.612344383448593,0.9361737808990239,0.0,0.3359375,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.95703125,0.9900605224065302,0.9446746649052585,0.34966814517974854,0.5850353240966797,0.23536722362041473,256,physics_motion,0,29,8,C
0.2578125,-0.9259393016847868,5.94140625,0.9711243672117175,0.7032965687329766,0.8970464327103465,0.0,0.484375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.34966814517974854,0.5850353240966797,0.23536722362041473,256,physics_motion,0,29,16,C
0.28125,-3.7116046498154485,5.87890625,0.8978177185733444,0.9853293493418014,1.0300451939425284,0.0,0.4375,1.0,0.99609375,0.98828125,0.9765625,0.96484375,0.953125,0.9888435211067819,0.994216345740109,0.49850958585739136,0.7573505640029907,0.25884097814559937,256,physics_motion,1,0,4,C
0.31640625,-0.23284515771190017,5.921875,0.7651841584283138,0.612344383448593,0.8443919386491071,0.0,0.3671875,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96484375,0.9924653543412915,0.8998881842421618,0.49850958585739136,0.7573505640029907,0.25884097814559937,256,physics_motion,1,0,8,C
0.24609375,-1.3262012476580378,5.94140625,0.9711243672117175,0.7032965687329766,0.9363134257196825,0.015873015873015872,0.5078125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.49850958585739136,0.7573505640029907,0.25884097814559937,256,physics_motion,1,0,16,C
0.32421875,-2.099138174777141,5.86328125,0.8379432458442116,0.9853293493418014,1.4509098956164834,0.0,0.3515625,1.0,0.99609375,0.9921875,0.98046875,0.95703125,0.9375,0.9843905797845507,0.9363392060434227,0.32914382219314575,0.6891237497329712,0.35997986793518066,256,physics_motion,1,1,4,C
0.3046875,-0.6806243071578614,5.703125,-0.7404487604749019,-0.7188390588309576,0.8925618559330588,0.0,0.390625,1.0,0.9802371541501976,0.9683794466403162,0.9565217391304348,0.9407114624505929,0.924901185770751,0.9855846310224308,0.9930356670804776,0.32914382219314575,0.6891237497329712,0.35997986793518066,256,physics_motion,1,1,8,C
0.27734375,-0.2588360583960353,5.89453125,0.4527305768851783,0.32920264919415837,1.0440053112638314,0.0,0.4453125,1.0,0.9921875,0.984375,0.98046875,0.97265625,0.96484375,0.9932361731669301,0.9893270465499124,0.32914382219314575,0.6891237497329712,0.35997986793518066,256,physics_motion,1,1,16,C
0.4375,2.1519098048693057,5.62890625,-0.06017384509277804,-0.3313691130303178,0.8587396942227968,0.0,0.125,1.0,0.9642857142857143,0.9444444444444444,0.9404761904761905,0.9365079365079365,0.9325396825396826,0.992489274822,0.8383336415352074,0.3103986978530884,0.6219085454940796,0.311509907245636,256,physics_motion,1,2,4,C
0.30078125,-0.8298840236398485,5.90625,0.657638949935227,0.42217532026580007,0.853313019410515,0.025974025974025976,0.3984375,1.0,0.9921875,0.984375,0.98046875,0.9765625,0.97265625,0.9952382820213871,0.9739216617740921,0.3103986978530884,0.6219085454940796,0.311509907245636,256,physics_motion,1,2,8,C
0.30078125,0.5416878335504666,5.93359375,0.8847254021572942,0.7032965687329766,0.8139045704069239,0.0,0.3984375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.97265625,0.9944627397651815,0.922639787895895,0.3103986978530884,0.6219085454940796,0.311509907245636,256,physics_motion,1,2,16,C
0.390625,0.39285546846387953,5.30078125,-1.3175377724045636,-0.6605437286233475,0.7526022981562128,0.0,0.21875,1.0,0.9561752988047809,0.9322709163346613,0.9043824701195219,0.8366533864541833,0.7768924302788844,0.9489973892595488,0.9436712096215453,0.24666248261928558,0.543015718460083,0.29635316133499146,256,physics_motion,1,3,4,C
0.3359375,0.5134534246980352,5.90625,0.657638949935227,0.42217532026580007,0.7419834953873972,0.011627906976744186,0.328125,1.0,0.9921875,0.984375,0.98046875,0.9765625,0.97265625,0.9952382820213871,0.9739216617740921,0.24666248261928558,0.543015718460083,0.29635316133499146,256,physics_motion,1,3,8,C
0.26953125,-0.5256773557115358,5.93359375,0.8847254021572942,0.7032965687329766,1.0772092706132403,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.97265625,0.9944627397651815,0.922639787895895,0.24666248261928558,0.543015718460083,0.29635316133499146,256,physics_motion,1,3,16,C
0.328125,-1.9525503134100222,5.83203125,0.7181943003859463,0.9853293493418014,0.9932131818284292,0.0,0.34375,1.0,0.99609375,0.984375,0.96484375,0.94921875,0.9375,0.9843618765848106,0.9931668998218526,0.336625874042511,0.5636494159698486,0.22702354192733765,256,physics_motion,1,4,4,C
0.27734375,-1.725442322531771,5.67578125,-0.9286528753378038,-0.5286699956481645,0.9223612171048938,0.014084507042253521,0.4453125,1.0,0.9764705882352941,0.9529411764705882,0.9372549019607843,0.9215686274509803,0.9098039215686274,0.9826613764572716,0.9868516799162512,0.336625874042511,0.5636494159698486,0.22702354192733765,256,physics_motion,1,4,8,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,0.9252232555312516,0.0136986301369863,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.336625874042511,0.5636494159698486,0.22702354192733765,256,physics_motion,1,4,16,C
0.35546875,-0.9264352838401901,5.83203125,0.7181943003859463,0.9853293493418014,0.9032931155530872,0.0,0.2890625,1.0,0.99609375,0.984375,0.96484375,0.94921875,0.9375,0.9843618765848106,0.9931668998218526,0.2544807195663452,0.44223982095718384,0.18775908648967743,256,physics_motion,1,5,4,C
0.2578125,-2.4717409049417065,5.67578125,-0.9286528753378038,-0.5286699956481645,1.0956865535934186,0.0,0.484375,1.0,0.9764705882352941,0.9529411764705882,0.9372549019607843,0.9215686274509803,0.9098039215686274,0.9826613764572716,0.9868516799162512,0.2544807195663452,0.44223982095718384,0.18775908648967743,256,physics_motion,1,5,8,C
0.28125,-0.125415409738285,5.94140625,0.9711243672117175,0.7032965687329766,0.9927547102241402,0.027777777777777776,0.4375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.2544807195663452,0.44223982095718384,0.18775908648967743,256,physics_motion,1,5,16,C
0.35546875,-0.9264352838401901,5.81640625,0.6583198276568137,0.9853293493418014,0.974415047980518,0.01098901098901099,0.2890625,1.0,0.99609375,0.98828125,0.97265625,0.9453125,0.9140625,0.9785986670595218,0.9405001226966823,0.37410375475883484,0.7009510397911072,0.3268473148345947,256,physics_motion,1,6,4,C
0.23828125,-3.218039487351642,5.921875,0.7651841584283138,0.612344383448593,0.851047324979308,0.0,0.5234375,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96484375,0.9924653543412915,0.8998881842421618,0.37410375475883484,0.7009510397911072,0.3268473148345947,256,physics_motion,1,6,8,C
0.23828125,-1.5930425449735384,5.921875,0.7551269545756595,0.7032965687329766,0.8014460067845622,0.01639344262295082,0.5234375,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96484375,0.9924653543412915,0.8998881842421618,0.37410375475883484,0.7009510397911072,0.3268473148345947,256,physics_motion,1,6,16,C
